Well,t0,t10,t20,t30,t40,t50,t60,t70,t80,t90,t100,t110,t120,t130,t140,t150,t160,t170,t180,t190,t200,t210,t220,t230,t240,t250,t260,t270,t280,t290,t300,t310,t320,t330,t340,t350,t360,t370,t380,t390,t400,t410,t420,t430,t440,t450,t460,t470,t480,t490,t500,t510,t520,t530,t540,t550,t560,t570,t580,t590,t600,t610,t620,t630,t640,t650,t660,t670,t680,t690,t700,t710,t720,t730,t740,t750,t760,t770,t780,t790,t800,t810,t820,t830,t840,t850,t860,t870,t880,t890,t900,t910,t920,t930,t940,t950,t960
C10,0.4604702861086688,0.5498379809087369,0.42473288131439874,0.41679242376269954,0.4768804945141895,0.653257994521262,0.5084167573909452,0.5758650286574574,0.6043932057183953,0.3837054734014578,0.4832485592987521,0.554604679024321,0.6265981655639368,0.5550952353025203,0.5472586374117208,0.4609594367013664,0.5808611638511776,0.5117032826174448,0.7126508498746089,0.5315099473182748,0.43148935890297946,0.32407653140658943,0.541685382638833,0.47230250177702615,0.31629938601165497,0.25888568160301595,0.5467769417324523,0.6824937382667151,0.5658986921239171,0.38089664574377313,0.48294698355956245,0.359784731207777,0.5520727695270372,0.5412566268481123,0.4444855143673272,0.3670473688705608,0.366431076867487,0.44919586764435226,0.44097202324742196,0.5571809787615988,0.6588524236494051,0.35004966788167774,0.5509405241898357,0.41464324008278813,0.5410818838445814,0.6463201243773001,0.546003958200287,0.34050162779644344,0.3216491948820279,0.49844835961855627,0.36810170725706903,0.5332866798769368,0.4274005091250157,0.614229077277068,0.6375150804764982,0.4373242998586725,0.5142609374120289,0.4802248760945174,0.28147366727815426,0.48567590020675083,0.5315510836111013,0.461074633053005,0.38600526972351823,0.45165547080529794,0.2927279467126391,0.45350186660018976,0.4954640331146796,0.5421987844513714,0.4787533777120786,0.6453973242225327,0.5164570921570946,0.42182077778042476,0.47872483769677576,0.48204848906315784,0.5620832494916274,0.32290279227609986,0.38531630633212527,0.3241815807584493,0.6815122112811312,0.36602800678539826,0.5191726595535961,0.621954317505454,0.4317317023683209,0.36955940012209815,0.49539284247200516,0.5689047106615339,0.6073376489792303,0.6162630061338759,0.5582292695794067,0.48463134282499626,0.47796867048904335,0.5935067036468297,0.5688019433895287,0.6017154811056314,0.5891064138901301,0.5172987741421524,0.46034113153972717
D10,0.46829193177363476,0.6327411491616356,0.47142543133329856,0.4054231608528147,0.561981681901767,0.4625840885189981,0.4223625083797858,0.3670925931758524,0.5019062798254311,0.45909262137967943,0.6883231434859788,0.5235003506357819,0.4812288115562874,0.45279436858161826,0.5320952605591949,0.4424594152284834,0.3772887520346971,0.4504235140857629,0.2156632754173058,0.4146975232554796,0.49628761697078744,0.5374694747083111,0.45042196937164153,0.536840686305613,0.6113134220270351,0.5414044453156431,0.5083596719257767,0.5802288335243202,0.530014295220159,0.40815159210367735,0.6246974006058114,0.33569213627641803,0.4445937603533693,0.465859595109575,0.6768802145161112,0.5334974935766116,0.49132341109333316,0.5752175172227596,0.44372864664896633,0.3867242278926122,0.38453931104339695,0.7047038957576576,0.465474596844496,0.6589036822830414,0.3723840035936882,0.5458307237779185,0.6063379301610188,0.5940961411931749,0.5877092904360165,0.555945055918701,0.5871957709196245,0.48968093689763925,0.49479556435717087,0.6057425793195005,0.586027058999475,0.5622929590142731,0.7155976589040736,0.5116713903785447,0.607357615321293,0.6010890284587146,0.36980029317200214,0.2809706924065474,0.46616216350098777,0.4223595816367363,0.3869452235074545,0.3336277153361836,0.6962446279481582,0.48745472646341187,0.7025246972464462,0.33767158099394595,0.5481902843731239,0.451515586449204,0.4701064254200042,0.6381732192007434,0.5099679912816174,0.5157306259753978,0.4618959219531728,0.510754337427978,0.5837378677427048,0.47230570731508353,0.5635747226714964,0.4717188431676236,0.6331212925867482,0.3844440692742682,0.5662400701060272,0.45451215533573586,0.5843298278885827,0.4547039864028834,0.6489061726801064,0.5683082056547454,0.4801566213492702,0.6006472838960604,0.447440608644821,0.6020101958369809,0.37647030690581146,0.5336713330112168,0.3489671996409397
E10,0.4995143178595592,0.5387963978061542,0.592444158455849,0.2664389955618191,0.4862186716637895,0.7629104643427147,0.3766427357442635,0.3138782219720454,0.5476692452231162,0.5117046477242941,0.3436205981906675,0.4691208592544209,0.6164247997042112,0.32979034914987293,0.3197225984346893,0.5086336718076037,0.35664564527225817,0.5122159727678804,0.49002494249391626,0.446174164926777,0.41877528660442703,0.4628418845877828,0.4639918529022683,0.39321347099291254,0.48790936232473126,0.4744952769729685,0.4388415462354096,0.4927344054473371,0.4817167944463725,0.3214964202706837,0.4724069888610436,0.40161426069106576,0.7327900484372466,0.35295220736441185,0.5222868248556217,0.6060074742937603,0.4989609254512062,0.48808836352345575,0.6333269764477207,0.40037749108815435,0.39556407635639046,0.4060239455400665,0.3177860470434465,0.3978019603803551,0.4778753578356425,0.7145414454836616,0.46596337110961783,0.4892312876080358,0.45008008615530104,0.5979884922893312,0.49740781259058736,0.5998072228558058,0.5131139770454491,0.568446924569998,0.6211613518903113,0.38549987470379266,0.5362651411871079,0.676366197624918,0.40040015748775315,0.6584424181818682,0.5570096499443442,0.5555336304232722,0.3535257042460851,0.5509324063570087,0.42383072523039944,0.441735875882311,0.3085060104212647,0.6252754928532929,0.45166237981995055,0.4920989817279786,0.5640071940573274,0.4697186169436249,0.48586917734700263,0.5126711359349845,0.55224303482765,0.5644067038546592,0.5493510535430578,0.4583695664766966,0.28055655392659284,0.47305941449069994,0.41234798493389546,0.46150870579117037,0.546386841574389,0.39797372641724915,0.3520364103679836,0.5607319104023675,0.49473758690236247,0.5671118714352846,0.4124240917550074,0.4863790537845636,0.5764284668358982,0.6089945757188635,0.3152436080036818,0.5981588171338486,0.495300524247643,0.4085538029947795,0.43960043918101194
F10,0.5114301897116372,0.47121182267338946,0.46631887402138933,0.66229737310172,0.4599133303357724,0.41555498098527255,0.405798227881482,0.6509233288858824,0.5135330725366334,0.4925576013922003,0.3624065024029166,0.60633793008143,0.6093165355626089,0.6249531164479272,0.5715152416997649,0.6786361572676878,0.5107315387614128,0.4834411271755605,0.5281793621421355,0.4576512837672117,0.3596662707644137,0.6347262190130886,0.5701024283044961,0.4661368243854585,0.5844714954294112,0.6594742414159274,0.40021355921180957,0.657701967542829,0.5958720231403487,0.5230239272158361,0.49609839608464734,0.6014604291198867,0.31280491234576036,0.40044169114202516,0.45351564286307117,0.3750234149806791,0.7025932708821061,0.3680099110617716,0.591430413426494,0.36491918158678294,0.4524837996677575,0.5275327426540346,0.3968814560843993,0.4380224133238638,0.5541380369102433,0.42340231950170926,0.4005031016043069,0.6476850289808951,0.6859052519633181,0.74026704372353,0.5459190375681,0.4974845456566487,0.39043918749693074,0.6931112031260291,0.5112882170026145,0.42886084886311215,0.3133930552617546,0.3059516475184763,0.5531440094148948,0.331802365789199,0.6337605877124428,0.4043639743822398,0.589056157451811,0.5429020604514088,0.5581365855100571,0.40818356366083747,0.4628092023664792,0.5052235950965324,0.5173703056889786,0.5616812117281221,0.417382652099062,0.44305563864336045,0.265472104934813,0.4297557083669291,0.37097405230933067,0.6306552969503086,0.4860701285321932,0.34768997806944313,0.5566988729283489,0.4913188730824776,0.262133167924408,0.3826666684441012,0.39580222181349933,0.5894137694596235,0.5572813846728601,0.3654612338055129,0.6860009044882405,0.30832884256819504,0.3786152278988564,0.46752378336616995,0.5526903827860989,0.3827366223487651,0.5876313461627332,0.6263757445578685,0.3106519245889797,0.6050447519333464,0.6538034909483222
G10,0.5168256399965984,0.6863817166297169,0.5012548987813076,0.504374933872703,0.6272788153382076,0.606586937745479,0.5396416337865646,0.45442128480310806,0.37616192142926974,0.5770856598036082,0.42179902660496305,0.4883503504277398,0.5033929918429679,0.38000335893839776,0.599734912520955,0.3877683513993952,0.39749382752771545,0.38744495858136135,0.5684595225324002,0.46921355255026737,0.5123523137462245,0.4393899928576167,0.599479600627148,0.36036671120182284,0.6165162237649056,0.6189192124493086,0.5731420877357092,0.46781640247669276,0.5561107190565047,0.39081370324449655,0.5676825817374913,0.41212952784954027,0.5519933453227439,0.4519080136120738,0.4825730600104935,0.5785276671952073,0.3873960775318521,0.5499468426110927,0.5147158935705898,0.6110365631894733,0.6192556262860458,0.5587867534134261,0.36184058110632433,0.6632739651992438,0.39209635366222434,0.41388943192284683,0.5702082891687409,0.5946279961437546,0.4444201103056671,0.4973454805406498,0.3883422488877324,0.33471705596265655,0.43398120038842064,0.6567013712939822,0.33408045473794556,0.2946455903817177,0.6543467545412509,0.529946357662371,0.5016447786629181,0.5920068036561855,0.5965524933103081,0.5065368549507396,0.5533271651212205,0.5283611138132711,0.647497507210856,0.5166019178434443,0.5745249713389133,0.6737560446009847,0.4347738624458174,0.4456072283901351,0.649633899737437,0.5826479935086898,0.5173375222768495,0.37181578178921487,0.5808818154671381,0.5389401654695775,0.3919101920658314,0.6038560000691268,0.3147661487141472,0.3099885589984823,0.5292902227917495,0.4024111282976367,0.5055859246419316,0.5270995832261036,0.51301945153096,0.3111739348181578,0.5120243645597266,0.6116563663211854,0.3564954610736877,0.5586224667038481,0.5164251752091235,0.5017865391492438,0.5913896873780246,0.5522476442440354,0.7001172033898292,0.4866898204573357,0.5900529178859518
C11,0.43591354214421474,0.5411923592130781,0.38578622664722073,0.5354270262521955,0.5657242328055622,0.5339244524343937,0.4637025245958166,0.4467439766522713,0.5716441276155451,0.4822683267217447,0.5557906151163212,0.4438665008643291,0.5449683792769433,0.5064222186093637,0.48644624820361826,0.4354893147298492,0.5310608372979324,0.4181706222940651,0.6120972646497154,0.6117384747881446,0.5305434937959882,0.48244165837583985,0.4922221585962939,0.5956228430909267,0.47553258490774514,0.36104620431301077,0.5347484534202538,0.4066010502372317,0.3747756110481147,0.4353779068349807,0.5379965348914981,0.4901737299421731,0.49777152971675853,0.5489876800866804,0.4579260308581036,0.4701121913966732,0.4815704219823435,0.5034394035183619,0.48807305185107347,0.5687096570298114,0.29615254654726053,0.44314664415665594,0.7371480009079778,0.5614706789553192,0.40074342305957794,0.6600589237998052,0.5429380044195249,0.42878082962465897,0.4026865157693278,0.38125358275360743,0.49243426250678746,0.46763238054203776,0.5517517870688763,0.5235190502525711,0.5416181633802186,0.5976250332637625,0.4074254754858549,0.39818644102117395,0.5357147807733313,0.6651364557984963,0.3942286626328528,0.5220023268575119,0.5002110134945195,0.5466306424706091,0.3403872091454633,0.35631381945428975,0.510878004130607,0.4427583526388551,0.570325446409471,0.5866879409250219,0.4468892402498333,0.4812429946128206,0.4900068722678439,0.5029033294683383,0.46913813628974754,0.453779257860654,0.4261140835228602,0.5715868461277982,0.49261799637787,0.47229476262581327,0.6213213624512239,0.42863775861445386,0.5421213630472216,0.6338730188052664,0.71810603226681,0.49429354318032487,0.38477107790495546,0.49393568337786,0.549128720295881,0.568946402568482,0.4420980307673168,0.4972274424991624,0.4189003442894589,0.48501300360392013,0.5252351867861333,0.6898417054746677,0.45893511228094597
D11,0.32900771897562997,0.5752910115212386,0.33056488401124073,0.7072336696682652,0.5573010151585451,0.6505377342125561,0.6362151355207513,0.55940299112396,0.4566637136064521,0.4540506652083248,0.4061484959269506,0.572473840880795,0.5821794456150301,0.5883463337961603,0.29168417045246475,0.6755047025089913,0.45915014500538465,0.5169546301004336,0.5258412262334022,0.56770248865685,0.6364425078790553,0.5395111158679312,0.4811915405700208,0.4360958255231665,0.5109388139669522,0.538618945479614,0.46421525046790785,0.5300960158742639,0.5229724737867434,0.46447019542204226,0.3495696178667156,0.5664610471984796,0.6361848107696848,0.5278327418943026,0.3146756013533926,0.4648372712573332,0.6010787136082871,0.43247237162374425,0.6388007643600686,0.32996050865476734,0.4061855291276602,0.45476311457956536,0.5012874737727446,0.5825544190063349,0.4898810113589652,0.6046027486918253,0.586527474673482,0.5572573883862136,0.5493931971736296,0.4869905619770628,0.4462041824837478,0.5209138005501603,0.4590364674957496,0.6274249945138292,0.44941217169823644,0.6607243723166698,0.34824811155391644,0.5379430802644789,0.38881522355780196,0.7921862644874836,0.37632247587961265,0.3677282396356395,0.4897423126841615,0.391789043926306,0.5711781148144158,0.6124291677214801,0.4126465502803042,0.5362505800913777,0.5099449570535586,0.3169278968943494,0.5614131331725016,0.43300611810507605,0.5526542083366994,0.41439161509705486,0.6674033938363628,0.39709669741748055,0.49729758863912327,0.6568435733775713,0.6259278848448832,0.34832135751081494,0.36147250308237433,0.45317718090518966,0.5319545677225505,0.6107031100412468,0.49099180385267344,0.42574672175779255,0.35555902012434926,0.6694774904813393,0.6639078229829343,0.49557893752656995,0.35421609200626136,0.609689497981043,0.28988150241291505,0.4362739096403603,0.6094178393270158,0.710093568045489,0.4308421383329167
E11,0.5370326827208061,0.7138973054920785,0.5694176825686857,0.5806036087338117,0.33823232157779215,0.4066898116567328,0.6518789197797246,0.5484113171245661,0.4999387858418833,0.618780790524286,0.3565951962644886,0.28455755522719367,0.3948807772708744,0.40009831422913883,0.5485692514132239,0.5442014627588906,0.4634500650638398,0.5446005015344311,0.6271972403718076,0.43561402121202525,0.39007503903949753,0.46136715188792093,0.48893657849538663,0.43295858881554977,0.5896074084123893,0.5902293073411525,0.5772784207124914,0.5707314674723543,0.33448820489739783,0.44406166152074755,0.47674006785743395,0.42817886641002567,0.45797977466325523,0.6137987297424354,0.5262616904250005,0.6190038295615,0.5167905645637143,0.4572702367091235,0.5444088423878166,0.4595154999880629,0.5926155450599694,0.47459240801568536,0.4753136063824494,0.3613698538662419,0.5444545035662159,0.28142942252077024,0.4131594338828639,0.5602836127924368,0.5946669173729385,0.35753164549544414,0.4866967675532818,0.5261928055236252,0.6676827119422737,0.6536781875679009,0.5544255143357074,0.4373231646152178,0.5464376542547333,0.7525897972067404,0.5526055686006749,0.432959295607483,0.5208340923249223,0.4313969595454374,0.5517085573145438,0.6212526029096949,0.436121726887436,0.5348992505752357,0.3919057665104926,0.2934040479651444,0.49303058617407447,0.5030010685757942,0.517228964340099,0.4222706051862902,0.5902137947743342,0.4294025773895549,0.6115257353099837,0.6165956029959497,0.17603892370032675,0.6280413883160546,0.4417444705689105,0.581168507338795,0.650971506694131,0.39607611032739687,0.5176977744611383,0.464272120188868,0.2811633274773655,0.5063729718532252,0.5752481723118252,0.37813541826732755,0.38010097600356596,0.5590075080877032,0.40797491531284275,0.488130581775524,0.2930035246536744,0.3340126591068337,0.5137721056010777,0.5277875642141874,0.34331301992541163
F11,0.4269284484346629,0.630960241590123,0.46075374795374024,0.5615723802142613,0.49967921202022225,0.3381198919463056,0.4886657447617299,0.39298565043424466,0.4219267367709091,0.4448538257960192,0.5364268385850245,0.2892382499388243,0.5568298453484815,0.4527574375227773,0.5077169477774841,0.6275199566650094,0.3800624264066524,0.6024270584457388,0.4820109151905641,0.5024227022323977,0.5917425897084254,0.6154641823395902,0.44059093751221723,0.5157360362369556,0.5349938631252016,0.5402973915067636,0.4208414807599564,0.6133257942789878,0.39684915957091216,0.41648495759356247,0.6488768640527487,0.5587032556418997,0.4990952566936829,0.6982489804698322,0.5439282755405505,0.36030532863188314,0.4958915486942299,0.5378984001559396,0.45151865736631036,0.5638968886017292,0.5047349001261615,0.5615084786916583,0.5036410633912185,0.4039037047135432,0.4478194544122406,0.37676476841992934,0.5976433369302566,0.4895695762398775,0.45627283820092784,0.43171429056659183,0.5852127650280738,0.49917649833832817,0.5111259337778397,0.48086142768585927,0.245749172463324,0.33484900370836657,0.4666396490545599,0.5621140711835231,0.5282980374026869,0.4667600288916335,0.5150111630092061,0.4125301172439346,0.314611940116336,0.48556095579613123,0.4361066682212923,0.519239619807061,0.5835003161888858,0.5795582500311383,0.4205053596225795,0.43938376270964946,0.3383763002548352,0.5059672304938283,0.7171095819072797,0.7621744596161655,0.5905457979374443,0.4528843267110917,0.5636880630090564,0.5683419083878556,0.3268613618324242,0.37784674929637535,0.32525147564054047,0.4606836075628456,0.5307976507532333,0.4176583442360972,0.5960590360220275,0.3419113167061943,0.5762314081733162,0.5728129637421443,0.37893103868489575,0.4291137197170172,0.5017502797400862,0.4316157446387135,0.5079423068267149,0.5921550429388155,0.522114170802103,0.4621170330401368,0.5155407740383986
G11,0.6503268256443967,0.24908362399928535,0.5340907388294462,0.57080655605065,0.46197335954293434,0.4586634478919681,0.5548988050092984,0.45364809917510346,0.427096289409179,0.444998059761816,0.46916324281595845,0.35568845577075003,0.5195031348963697,0.557988012963119,0.5446818052838951,0.6689306288386258,0.5489320706723259,0.6209908197561382,0.61779965117338,0.44038103251126853,0.4345419025973862,0.30801793580732084,0.611223129207844,0.654126326393061,0.5516941862132657,0.4940704601566727,0.6121052832707422,0.5383027334194482,0.4584878485869523,0.46715675306421844,0.5824458451992223,0.3785047654095044,0.5715948477452915,0.37478501139391773,0.5384655938383915,0.5300129350587529,0.548191297085478,0.49065839856301413,0.3766975182605347,0.5447470241234,0.5542892547478699,0.44267211655898486,0.5344508580739993,0.5292934645359396,0.5803643466104706,0.31220490021422204,0.5159987237078006,0.6478628901548971,0.4967594546702952,0.5981001275554432,0.45395006332695736,0.701113965529942,0.6626714082562484,0.5263665383694287,0.32149890241024226,0.5425537246948033,0.5473934928019654,0.6225324267069752,0.5245732152883523,0.3676469443666962,0.6647849632319869,0.3680344039156457,0.4019682360749032,0.43677471100152077,0.6677849366826109,0.5613759322110357,0.4256357738137888,0.6254557045220558,0.40689224255454715,0.4509661480254041,0.46759705729072953,0.5199631463537274,0.6083396922277071,0.48547653552149145,0.6301663913664939,0.599116665309931,0.5043239155492663,0.6243630024095823,0.5807741058645489,0.40205975049091197,0.35663232880329176,0.4542065554724932,0.48995184457685137,0.4349666473526319,0.6368882513171858,0.3681793846669664,0.5006567235159095,0.6438775629389539,0.43264612476050335,0.5082082855184397,0.5388186643236328,0.535736579146905,0.5576358603680335,0.4620408263109635,0.6504977715631266,0.525267328063012,0.665235465757054
